rel_path	pc_path	source_path	classification	target_surface	pc_sha256	source_sha256	debug_guard_count	unguarded_smgpc_count	unguarded_observer_api_count	note
Screen/ProloguePictureBook.hpp	pc-port/src/Game/Screen/ProloguePictureBook.hpp	include/Game/Screen/ProloguePictureBook.hpp	compat-temporary	yes	45b7640c75789a5fe91a61d9d26f2818e0f0d2e995d7a11588dabeae1ba4e9e0	b75c89992e1327f53e112301e45e186e16391b3ccdcb37dd8b99c32c4e27cabf	0	0	0	source exists but pc-port behavior/shape differs
Screen/ReplaceTagProcessor.cpp	pc-port/src/Game/Screen/ReplaceTagProcessor.cpp		decomp-needed	yes	0c2ddc5ffa715219eb7e7f903a196672a6cb2db42bf49ed3ca5de664d306a079		0	0	0	no root implementation counterpart; declaration counterpart include/Game/Screen/ReplaceTagProcessor.hpp
Screen/ReplaceTagProcessor.hpp	pc-port/src/Game/Screen/ReplaceTagProcessor.hpp	include/Game/Screen/ReplaceTagProcessor.hpp	compat-temporary	yes	907b414351d0494029e22c6b0f68ca8596a063d62d51f2ab9df3680836835bec	1dde4ce8b27c27a018b3a3042316a776c4842a4369eb7be96ebb525ba2de04ab	0	0	0	source exists but pc-port behavior/shape differs
Screen/SaveIcon.cpp	pc-port/src/Game/Screen/SaveIcon.cpp	src/Game/Screen/SaveIcon.cpp	exact-source	yes	638f6b17a16d28752654e2999e15993129a13abd31a0f962a65f63dbe592d970	638f6b17a16d28752654e2999e15993129a13abd31a0f962a65f63dbe592d970	0	0	0	byte-for-byte match
Screen/SaveIcon.hpp	pc-port/src/Game/Screen/SaveIcon.hpp	include/Game/Screen/SaveIcon.hpp	exact-source	yes	71572cb7bcb0f4981f46c593f8b506cc827d6dd8ca0b79a931a8625ae021aa7c	71572cb7bcb0f4981f46c593f8b506cc827d6dd8ca0b79a931a8625ae021aa7c	0	0	0	byte-for-byte match
Screen/ScreenAlphaCapture.hpp	pc-port/src/Game/Screen/ScreenAlphaCapture.hpp	include/Game/Screen/ScreenAlphaCapture.hpp	compat-temporary	yes	52e143c2edc83f4a09416837d8e009dbb260dfd11b84d9fc4375ed6e244e9a76	a205e20721990bea2d196ed1a1fc6e6db712ed8f31fa935c5a5621792a856b58	0	0	0	source exists but pc-port behavior/shape differs
Screen/SimpleLayout.cpp	pc-port/src/Game/Screen/SimpleLayout.cpp	src/Game/Screen/SimpleLayout.cpp	compat-temporary	yes	100b6c329ebab67a6cad5176d94afe6795fd09f00b1c2b5544bd4eb7ecf8fd3e	baf31bc5c694f8e6b379a18db45553577951997ce13189eba398c0131da99d31	5	1	0	source exists but pc-port behavior/shape differs
Screen/SimpleLayout.hpp	pc-port/src/Game/Screen/SimpleLayout.hpp	include/Game/Screen/SimpleLayout.hpp	compat-temporary	yes	2ab2578b7e96daad5b2dd35abd4627a5493db4ca44feebc978bbf4cb95377021	7ac81189ff70227afde08fa383ae1fa69e5ba402ed29630c53ef9d0f6492bd6e	1	0	0	source exists but pc-port behavior/shape differs
Screen/SysInfoWindow.cpp	pc-port/src/Game/Screen/SysInfoWindow.cpp	src/Game/Screen/SysInfoWindow.cpp	compat-temporary	yes	d3e659a5a7522d088d24b576d09fc6691bc2cbb6f84934963b77aa7ad3498361	5f7fb6e219ca4106bebdce10b3fc6f61dd40fb5f7f3ea2228a11a9418966eada	0	0	0	source exists but pc-port behavior/shape differs
Screen/SysInfoWindow.hpp	pc-port/src/Game/Screen/SysInfoWindow.hpp	include/Game/Screen/SysInfoWindow.hpp	compat-temporary	yes	d9465416184fcf3388eae958b90b09c9efbe159d9c21c5e2da570f772c2938aa	8acaba4133c14ea737ef00747fd25104c47aee2654c92ffa6feaa3125d10bded	0	0	0	source exists but pc-port behavior/shape differs
Screen/TitleSequenceProduct.cpp	pc-port/src/Game/Screen/TitleSequenceProduct.cpp	src/Game/Screen/TitleSequenceProduct.cpp	compat-temporary	yes	178ec97a02e53eb4d18330350a05f3b015046dc48e8ad56cd80764ff7b88e4af	f55e17622dea719d031717ae0a3d6687b29e4972ef6385d687a12b502a90fb48	0	0	0	source exists but pc-port behavior/shape differs
Screen/TitleSequenceProduct.hpp	pc-port/src/Game/Screen/TitleSequenceProduct.hpp	include/Game/Screen/TitleSequenceProduct.hpp	compat-temporary	yes	071eed9509a9461a5e512278caf1ca0c988eba8880cac48c2719da954527d91d	a7206e752c2a7d8f586b6a67055460bf071fd962e8ea6ab1cfceef4ec3c39deb	0	0	0	source exists but pc-port behavior/shape differs
Screen/YesNoController.cpp	pc-port/src/Game/Screen/YesNoController.cpp	src/Game/Screen/YesNoController.cpp	compat-temporary	yes	3c474c3e7de4fb8524e98bb0fb04d898ef96120f8ba2fb208aab7e3a0f5a5abf	c262403795df565cacd79e7ee6a7dfc457e7329285f61d6aa918bea33467660b	0	0	0	source exists but pc-port behavior/shape differs
Screen/YesNoController.hpp	pc-port/src/Game/Screen/YesNoController.hpp	include/Game/Screen/YesNoController.hpp	compat-temporary	yes	d8758c378bf9c09514e4c8c1825d3f290af4b9760482c3df1f60b563a6386ab8	353eaa2d4d185d2fc006f3f50239a16d3a1f2fad52cb1cbcab912e56f7f43dce	0	0	0	source exists but pc-port behavior/shape differs
System/ConfigDataHolder.cpp	pc-port/src/Game/System/ConfigDataHolder.cpp	src/Game/System/ConfigDataHolder.cpp	compat-temporary	yes	d0f408541e5cbb58d5c332b7eff9fa81af466dfdcf6864c94e36275dc2884bc5	854df52c8cf8350359ccf8becc387d719e33078cbf63f4bf04e65a084fae1b32	0	0	0	source exists but pc-port behavior/shape differs
System/ConfigDataHolder.hpp	pc-port/src/Game/System/ConfigDataHolder.hpp	include/Game/System/ConfigDataHolder.hpp	compat-temporary	yes	f181a277c06feac10a96023ed4cefaedfdfd387729f2d5691a680ced049493fd	4cfd529acc9298f97694c5da11dd610f5d4ecc0520b0bece08b9f35ad4aae682	0	0	0	source exists but pc-port behavior/shape differs
System/GameDataFunction.cpp	pc-port/src/Game/System/GameDataFunction.cpp	src/Game/System/GameDataFunction.cpp	compat-temporary	yes	794b00d974dc09a09cd12db234a583569925e6b50cb5e64b0ccaca6df18ff11e	88dd99eb01b6fe5324b4a75fa85215f502f18796041f7dcf897f249f423de7af	0	0	0	source exists but pc-port behavior/shape differs
System/GameDataFunction.hpp	pc-port/src/Game/System/GameDataFunction.hpp	include/Game/System/GameDataFunction.hpp	compat-temporary	yes	4eac89a665676cf694c5088f0b6ce66a56cb9d35ac27daedbebc8ea6b2645bd6	454408e4404ec5231ea345a59b46d1bbaa5aa957d0fa74fbff63ff1d57954390	0	0	0	source exists but pc-port behavior/shape differs
System/GameDataHolder.cpp	pc-port/src/Game/System/GameDataHolder.cpp	src/Game/System/GameDataHolder.cpp	compat-temporary	yes	569aa349d8b8456795547ea5248bb00552d9f06384debff17330ab0e2e2e2fe3	279b184ba6b4d8c8652106e40561afb3dbdaeb8db815b87413b2646810ac0fc3	0	0	0	source exists but pc-port behavior/shape differs
System/GameDataHolder.hpp	pc-port/src/Game/System/GameDataHolder.hpp	include/Game/System/GameDataHolder.hpp	compat-temporary	yes	55ac16304662573c3369f9604926303b3465839b7c302197ebb3bb79b158c1a8	6c72c30c04b85e2089534107419e1bf345e2ffaa5314b97c37361e54c99b778f	0	0	0	source exists but pc-port behavior/shape differs
System/GameSequenceFunction.cpp	pc-port/src/Game/System/GameSequenceFunction.cpp	src/Game/System/GameSequenceFunction.cpp	compat-temporary	yes	92a03984dae14dc063f9466e6eb84c721e5f0f4f9677038f433aadc9b0b9253c	2cd5b6938ee374cc6ff04d663cd09eef1fc9afa1dd821d845c81bbc7b43c4e40	0	0	0	source exists but pc-port behavior/shape differs
System/GameSequenceFunction.hpp	pc-port/src/Game/System/GameSequenceFunction.hpp	include/Game/System/GameSequenceFunction.hpp	compat-temporary	yes	f0ad7ed7391d0ad1dc792436749977f29449bc7ecc65dc16fdec2f328d9e15f3	209c21a893ab63780a05d966d07c1982ddb8d34494e4987ce559a5592cc01540	0	0	0	source exists but pc-port behavior/shape differs
System/NANDManager.cpp	pc-port/src/Game/System/NANDManager.cpp	src/Game/System/NANDManager.cpp	compat-temporary	yes	d052fd477ea66131862dbe7a44aef89abaff30d421e34e3b4267bf53d23ab5cd	d95ba81ed593edff8ad9056371784de17e161a200b13e52b1ef4e1a4a2a7ad23	0	0	0	source exists but pc-port behavior/shape differs
System/NANDManager.hpp	pc-port/src/Game/System/NANDManager.hpp	include/Game/System/NANDManager.hpp	compat-temporary	yes	893f35c769e273e30e23ac31b9f3e3d01264f3844852d9449edb3f32a0ee01ab	adf709116443bb94b49d863e1e5e45a28dd7f023391bb8fcc5bef16c801e90fd	0	0	0	source exists but pc-port behavior/shape differs
System/NerveExecutor.cpp	pc-port/src/Game/System/NerveExecutor.cpp	src/Game/System/NerveExecutor.cpp	compat-temporary	yes	ab1a4ce05fce21d986740a2b3401aa75f0b51bf1ae41ea2abc3ae59fdd0ed1d2	4256bfb674d4f33b1e8e1422129da25ba4331c8e3fe6136b473552a66d76c191	0	0	0	source exists but pc-port behavior/shape differs
System/NerveExecutor.hpp	pc-port/src/Game/System/NerveExecutor.hpp	include/Game/System/NerveExecutor.hpp	compat-temporary	yes	d257ea6acf85e6659e3fc3b18b9278c61050daf8cd3324fc738d362bc3880175	e45056380d44412818feaa6b2272edb25fcac64500ab360a5a3e8229007fe212	0	0	0	source exists but pc-port behavior/shape differs
System/SaveDataBannerCreator.cpp	pc-port/src/Game/System/SaveDataBannerCreator.cpp	src/Game/System/SaveDataBannerCreator.cpp	compat-temporary	yes	12be336f13310135a9237380ee06388c8affe14729bbe7520b434456e1a8cdbf	432b1f928a93ad9db767b46b37865220ee176fa9002b1daa903e78bda533828e	0	0	0	source exists but pc-port behavior/shape differs
System/SaveDataBannerCreator.hpp	pc-port/src/Game/System/SaveDataBannerCreator.hpp	include/Game/System/SaveDataBannerCreator.hpp	compat-temporary	yes	9a6651f7fff4eaf9b4d1eb8e324f9b79ff81a9ac5f0663aeb082a430cbec477e	3b868c3f8ec9300962ef9248f4e1ec278de77fceceeaddf5c197b8e041bd4a97	0	0	0	source exists but pc-port behavior/shape differs
System/SaveDataHandleSequence.cpp	pc-port/src/Game/System/SaveDataHandleSequence.cpp	src/Game/System/SaveDataHandleSequence.cpp	compat-temporary	yes	f162ab8cd9d0d151d47e9efeae98a950ae11e11f797ca35af6f68c875b953868	8827336b8ae41f2611510c1e94eec67f663ae87f56f36cf2db5b843c0d72e19f	0	0	0	source exists but pc-port behavior/shape differs
System/SaveDataHandleSequence.hpp	pc-port/src/Game/System/SaveDataHandleSequence.hpp	include/Game/System/SaveDataHandleSequence.hpp	compat-temporary	yes	9a7ba413a14dcfc68fdcc91eee6004ce8cf625e99f7392141cae61cd421a607a	7b61b50593f658de4dbc8a82f657590b162ad098b7898f8fefcaef1abf304864	0	0	0	source exists but pc-port behavior/shape differs
System/SaveDataHandler.cpp	pc-port/src/Game/System/SaveDataHandler.cpp	src/Game/System/SaveDataHandler.cpp	compat-temporary	yes	b87bf28fc3d1ca83f39fb78516c435afd4a7ce4b440f44dc8fcb4ae2b9bbafc1	3110b0217417e39442b99ca34eaeb664cf6b5ea9f120ad78369ddb7273ae009d	0	0	0	source exists but pc-port behavior/shape differs
System/SaveDataHandler.hpp	pc-port/src/Game/System/SaveDataHandler.hpp	include/Game/System/SaveDataHandler.hpp	compat-temporary	yes	d7055a98e19940278ea79c72ee7f9230482f189dd930499af2f1a4d8d5cf1fb9	6c32afda30a2f84ba9545dba9f2dae6c0637618d944d0e6e330ddfcae202f03a	0	0	0	source exists but pc-port behavior/shape differs
System/StorySequenceExecutor.cpp	pc-port/src/Game/System/StorySequenceExecutor.cpp	src/Game/System/StorySequenceExecutor.cpp	compat-temporary	yes	bf387cc63a9d2b9d479065d8121bda50f5142eda5f478fa0f3ace178a0dd8170	39f09995744e5b56830f332944e40e328f66f370b5b97f7e5a562f1187f41387	2	0	0	source exists but pc-port behavior/shape differs
System/StorySequenceExecutor.hpp	pc-port/src/Game/System/StorySequenceExecutor.hpp	include/Game/System/StorySequenceExecutor.hpp	compat-temporary	yes	f7dbca8c8f419e3ad76435c93cc4e64850010386ff604085d58ab53028d81ce8	8cf1170fa7561db34fa5fdc308ee361efa6e9a14f02ea1790364b773688e8e47	0	0	0	source exists but pc-port behavior/shape differs
System/SysConfigFile.cpp	pc-port/src/Game/System/SysConfigFile.cpp	src/Game/System/SysConfigFile.cpp	compat-temporary	yes	3cff484be9416364e5327fb9afcda38a8de7de719fcddd4e88843985b09f2154	f3b755ce2887f63f365dd0dc823052a84d494a5231dc1dcad1bf7c238877ef84	0	0	0	source exists but pc-port behavior/shape differs
System/SysConfigFile.hpp	pc-port/src/Game/System/SysConfigFile.hpp	include/Game/System/SysConfigFile.hpp	compat-temporary	yes	ae9df6d31c980869dfa637084aa4e07895b1619ced78e7155508503f1585432d	f468b2c83ff5e77a368b0edd41f1ff1592bf8e7f3273a091ba4ce5d2df0b965e	0	0	0	source exists but pc-port behavior/shape differs
System/UserFile.cpp	pc-port/src/Game/System/UserFile.cpp	src/Game/System/UserFile.cpp	compat-temporary	yes	db430ee88ab47999df5fedda6f95b18fa408f48fbb05a0fecae5205efb183448	ef5636ad553d7281ecc75e3ccfc4b5f190ef4b2f2ebb8e14baaa581402ee662f	0	0	0	source exists but pc-port behavior/shape differs
System/UserFile.hpp	pc-port/src/Game/System/UserFile.hpp	include/Game/System/UserFile.hpp	compat-temporary	yes	b6a15a4176ffd15995bf1c49e7c26e431e76f76b05d49d5aeeffdfe52180c14b	fbdfcae942d5dda0eb1a81d836e0dee6fa09b33c3529613ec4c22fc0429f51a2	0	0	0	source exists but pc-port behavior/shape differs
Util.hpp	pc-port/src/Game/Util.hpp	include/Game/Util.hpp	compat-temporary	no	e7eabb691012ea91006056c33ef77db24bc14d689071a35fe7087d42859894da	7557bcadcbea791c4412df891ab819b388a6e8d022634cd50d50abf269ee1723	0	0	0	source exists but pc-port behavior/shape differs
Util/ActorCameraUtil.cpp	pc-port/src/Game/Util/ActorCameraUtil.cpp	src/Game/Util/ActorCameraUtil.cpp	compat-temporary	yes	b8ef2fb9fbcd8589433b293cfcd1bd879c617bf71e5cdaa34e0a3d81593fdc33	fe1d430e54247e75ad1c852ff5df425d21e739f64def522af42f5e72d922b8de	0	0	0	source exists but pc-port behavior/shape differs
Util/ActorCameraUtil.hpp	pc-port/src/Game/Util/ActorCameraUtil.hpp	include/Game/Util/ActorCameraUtil.hpp	compat-temporary	yes	2f898a1d82ab969e6828d2d3f561d1b01444480b846c6c102cf7d342f0355c8a	8e217f6ad986f4b7abf218556515ecdd06adcdab80cebb247a3173478a48c6e2	0	0	0	source exists but pc-port behavior/shape differs
Util/ActorMovementUtil.hpp	pc-port/src/Game/Util/ActorMovementUtil.hpp	include/Game/Util/ActorMovementUtil.hpp	compat-temporary	yes	a1e8847038c68a25522d44229aaa8b4ae7ead3e59ee9ccc5fd800062b9413bf2	4c8bb8ebb1383545cd3d413cf4ea80dcd84ac88799320c5960071c60414e2a54	0	0	0	source exists but pc-port behavior/shape differs
Util/ActorSensorUtil.cpp	pc-port/src/Game/Util/ActorSensorUtil.cpp	src/Game/Util/ActorSensorUtil.cpp	compat-temporary	yes	696c118af23a2f4c7785975d30647acd3678d4d1db3b886ead1c40fc7248cb6b	f8305ab961ed1f1c9b4562e57d34b7e9ed4779678e5b83728da1a2ee888fa04e	1	0	0	source exists but pc-port behavior/shape differs
Util/ActorSensorUtil.hpp	pc-port/src/Game/Util/ActorSensorUtil.hpp	include/Game/Util/ActorSensorUtil.hpp	compat-temporary	yes	42681523abcf3220d35d3c0fbfcb0aa9c3b5d499bad4f1a2a12ce54e0c32f2ba	ec92fc97a80029fc40e8535ecfdc5beca1b15eee29b14664ff3fb9fd11a8ab74	0	0	0	source exists but pc-port behavior/shape differs
Util/ActorShadowUtil.hpp	pc-port/src/Game/Util/ActorShadowUtil.hpp	include/Game/Util/ActorShadowUtil.hpp	compat-temporary	yes	ef30fe0d19c59b6d2af8d715d775e26c96b1bd39a63decc51e522d0a31508056	608550e8048637e2854e970b189ec48c5dfa6d3cd5f6ad32c83d98066456830e	0	0	0	source exists but pc-port behavior/shape differs
Util/ActorSwitchUtil.cpp	pc-port/src/Game/Util/ActorSwitchUtil.cpp	src/Game/Util/ActorSwitchUtil.cpp	exact-source	yes	ad4af62a22824c1d21e18121be177776c549d3af04f2475ae99f4a4b6c297ab0	ad4af62a22824c1d21e18121be177776c549d3af04f2475ae99f4a4b6c297ab0	0	0	0	byte-for-byte match
Util/ActorSwitchUtil.hpp	pc-port/src/Game/Util/ActorSwitchUtil.hpp	include/Game/Util/ActorSwitchUtil.hpp	exact-source	yes	760dff27a162ad335fe87f8fac1ddb87b6b7adce67784168079411dd9cb9721b	760dff27a162ad335fe87f8fac1ddb87b6b7adce67784168079411dd9cb9721b	0	0	0	byte-for-byte match
Util/AreaObjUtil.hpp	pc-port/src/Game/Util/AreaObjUtil.hpp	include/Game/Util/AreaObjUtil.hpp	compat-temporary	yes	bc8c05fe6eac2d32048878cf142bae1c757d6396cd11537c4a6dba107b64aafc	e7eca6bb53d699af8ec079879a3760744c5b6499a800a5655e52c133985d53d7	0	0	0	source exists but pc-port behavior/shape differs
Util/Array.hpp	pc-port/src/Game/Util/Array.hpp	include/Game/Util/Array.hpp	exact-source	yes	3587890cac85e79a6a0d632e8491aef7c44e49902d53ac205ada7fb6c7c3e7d9	3587890cac85e79a6a0d632e8491aef7c44e49902d53ac205ada7fb6c7c3e7d9	0	0	0	byte-for-byte match
Util/CameraUtil.cpp	pc-port/src/Game/Util/CameraUtil.cpp	src/Game/Util/CameraUtil.cpp	compat-temporary	yes	cf9e27178cb02a678581945e0ddd711fbd60024ab9f96b549e7943f40341a8e9	cdf521d2be80438098a080a0c186ef96e30d578300ec5a5a5aa23d61b2da1034	0	0	0	source exists but pc-port behavior/shape differs
Util/CameraUtil.hpp	pc-port/src/Game/Util/CameraUtil.hpp	include/Game/Util/CameraUtil.hpp	compat-temporary	yes	76db1ef66a3b17adf3be3a00d0547386d650f9c3f522cce386ead912d40476df	062e7d93bbe050abd5d08409688339c7861b2014bc28ab1edc716c7f470ccb26	0	0	0	source exists but pc-port behavior/shape differs
Util/DemoUtil.cpp	pc-port/src/Game/Util/DemoUtil.cpp	src/Game/Util/DemoUtil.cpp	compat-temporary	yes	d25e015c2042c90b16932408b5c078e914d6141b819c5d5fd6513c61db663962	227721a154983d5ad93ebe3f22ca338c7c408aaca94c32c81e576c6e4eb7a13e	2	0	0	source exists but pc-port behavior/shape differs
Util/DemoUtil.hpp	pc-port/src/Game/Util/DemoUtil.hpp	include/Game/Util/DemoUtil.hpp	compat-temporary	yes	e4d93f42a4c6ed530d3386c8042480f7ffa026ef18e6edb00056aa136109d8d2	e5c88fde4d70a8308a33bb6e699d34b8ed6560f666937dcedf30439b5bc09404	0	0	0	source exists but pc-port behavior/shape differs
Util/DrawUtil.cpp	pc-port/src/Game/Util/DrawUtil.cpp	src/Game/Util/DrawUtil.cpp	compat-temporary	yes	315e5b84765fda0d74d4bc9eaad3a7d0657a24031038c073006b77094ea995f8	73b517062d5b324b61420ac1e39d5da0e6f3f1343b349643e7446a1aec52d1b4	0	0	0	source exists but pc-port behavior/shape differs
Util/DrawUtil.hpp	pc-port/src/Game/Util/DrawUtil.hpp	include/Game/Util/DrawUtil.hpp	compat-temporary	yes	fd1f5803171f9ca1afb17771051012826e1a50970a2c936a40cca219a363f173	d7705d7f3833324371bc66f248922e0c21796874642e896ed974eee3badad4bb	0	0	0	source exists but pc-port behavior/shape differs
Util/EffectUtil.hpp	pc-port/src/Game/Util/EffectUtil.hpp	include/Game/Util/EffectUtil.hpp	compat-temporary	yes	26c0c1ca5ca4abcd88053417a4e7de7768b0f9d2a3ca17d7e175b3f3e5f5518d	f05409ad5dac9e7113dff524ee25cbcd0f1d515b7ab54f62421e07129736e8af	0	0	0	source exists but pc-port behavior/shape differs
Util/EventUtil.cpp	pc-port/src/Game/Util/EventUtil.cpp	src/Game/Util/EventUtil.cpp	compat-temporary	yes	01b293a5f13a083a46ebd91cc54effe21464876ea0a3edf656dd44ecbda77ac6	56eb1dd11372295ffd600b2facc105d0c7a3acc9aeb346321b88eaeaa5d75ed3	0	0	0	source exists but pc-port behavior/shape differs
Util/EventUtil.hpp	pc-port/src/Game/Util/EventUtil.hpp	include/Game/Util/EventUtil.hpp	compat-temporary	yes	b4c135b835d77954793cee26207067b6b24a8fa449dd4e792f5d41e705a934be	dba47690a371666bdf0f0a1407bf3f6d2d54b099f4467ba4dd7630e0f1dbf196	0	0	0	source exists but pc-port behavior/shape differs
Util/FileUtil.cpp	pc-port/src/Game/Util/FileUtil.cpp	src/Game/Util/FileUtil.cpp	compat-temporary	yes	157db05e9702a4ce3f78c70bbb5eaf0fc4bf08aa458011f66feb89102c79355b	00658681813043049bd4e2080f2e2375a3a49eba34d849ca9aaa3dadb56bf1e7	0	0	0	source exists but pc-port behavior/shape differs
Util/FileUtil.hpp	pc-port/src/Game/Util/FileUtil.hpp	include/Game/Util/FileUtil.hpp	compat-temporary	yes	1c03bd5ce6377d89ad26ed427ee3ce8df50e1224b117ef00fcce5d2f8381602c	1da8462c9e45575d0847a39a675e473a0d641e430f37504da8dd4269c8847d16	0	0	0	source exists but pc-port behavior/shape differs
Util/FixedPosition.hpp	pc-port/src/Game/Util/FixedPosition.hpp	include/Game/Util/FixedPosition.hpp	exact-source	yes	c93922d1157080472b1044945bc287db12c911221d89cc18dcd3198ab58c14de	c93922d1157080472b1044945bc287db12c911221d89cc18dcd3198ab58c14de	0	0	0	byte-for-byte match
Util/Functor.hpp	pc-port/src/Game/Util/Functor.hpp	include/Game/Util/Functor.hpp	compat-temporary	yes	664f5b0ee699c3a0d6f9229ffda696f5c720106e9b20b365d6538e43af9489b5	70fc444fc5faec891e0fd86eaf0345be7d026d3d6d76dafd3a7697a0383cb795	0	0	0	source exists but pc-port behavior/shape differs
Util/GamePadUtil.cpp	pc-port/src/Game/Util/GamePadUtil.cpp	src/Game/Util/GamePadUtil.cpp	compat-temporary	yes	58694149d80ab08d5c34d6674eaab247594729f2e2bf51a4d6683dc304ad260e	21d4cdd8e5ba90345477dc1b6ce6158320aac0ca96651dada54de9da21108eb7	0	0	0	source exists but pc-port behavior/shape differs
Util/GamePadUtil.hpp	pc-port/src/Game/Util/GamePadUtil.hpp	include/Game/Util/GamePadUtil.hpp	compat-temporary	yes	269dd53a4ee3927b93340b51794756e25328afd2129496bf827c01ce2d674940	81b63b5a8fe6185305c16779e5a07bbe875b4124bd37cde1488c7090775ef3c1	0	0	0	source exists but pc-port behavior/shape differs
Util/GravityUtil.cpp	pc-port/src/Game/Util/GravityUtil.cpp	src/Game/Util/GravityUtil.cpp	compat-temporary	yes	6fd54efa6b477538aa0cb2e54b1ba822fdbafeb5aa66989a29d68b6de09f1556	16bc369c841882a39a78bba57e64e0c8c521ab46325773863b42e1d76c009856	0	0	0	source exists but pc-port behavior/shape differs
Util/GravityUtil.hpp	pc-port/src/Game/Util/GravityUtil.hpp	include/Game/Util/GravityUtil.hpp	compat-temporary	yes	51647010fe8766fbb8115406a7e347e2a36fa892ff7366f253242b393b85082b	2aca6193729e081576ebf29f097af5d61582df766b1c2dc02d2ca56adbe06810	0	0	0	source exists but pc-port behavior/shape differs
Util/JMapIdInfo.cpp	pc-port/src/Game/Util/JMapIdInfo.cpp	src/Game/Util/JMapIdInfo.cpp	exact-source	yes	a9ffcb143f94491929fd84a6561fe193728c488e8453010fd8d73fdf92159b4e	a9ffcb143f94491929fd84a6561fe193728c488e8453010fd8d73fdf92159b4e	0	0	0	byte-for-byte match
Util/JMapIdInfo.hpp	pc-port/src/Game/Util/JMapIdInfo.hpp	include/Game/Util/JMapIdInfo.hpp	exact-source	yes	960e8f3aa6e396a2cd7ad7939c864f4a00f5e39578649a76b972e5dc216c77d7	960e8f3aa6e396a2cd7ad7939c864f4a00f5e39578649a76b972e5dc216c77d7	0	0	0	byte-for-byte match
Util/JMapInfo.cpp	pc-port/src/Game/Util/JMapInfo.cpp	src/Game/Util/JMapInfo.cpp	compat-temporary	yes	9f2270b00a3a317958630e3e31216d113fb0d711ab62a532db136ff2c1e8a163	3ca63b91ef4e10bcdf5f810d25667999dbecac472999a59000059efbaf0da98e	0	0	0	source exists but pc-port behavior/shape differs
Util/JMapInfo.hpp	pc-port/src/Game/Util/JMapInfo.hpp	include/Game/Util/JMapInfo.hpp	compat-temporary	yes	99f36067623eff38ab57e0bd86322662c9ee1640291a61e834d339a5abe0037d	646a0d03989697b0a2c801d7a50606122d9e359d6e139df40d18eaf2c4de5532	0	0	0	source exists but pc-port behavior/shape differs
Util/JMapUtil.cpp	pc-port/src/Game/Util/JMapUtil.cpp	src/Game/Util/JMapUtil.cpp	compat-temporary	yes	fb1c7d938e38bd48ed2a535e1995207ec87729c4b1e42ac667e258c9e909e739	7870ed8bd2b8efa6070b41f90b4bb65494ababc79a6a01e4cb78fa97c08fc2ac	0	0	0	source exists but pc-port behavior/shape differs
Util/JMapUtil.hpp	pc-port/src/Game/Util/JMapUtil.hpp	include/Game/Util/JMapUtil.hpp	compat-temporary	yes	adbef0b8117284b494aa6ad14fd6e0f11b05a738926e15b3168b2307922b7070	fa5fabd361983f49afb3a1dbb4707a872785931ab2b4be44b71129fd50dba74c	0	0	0	source exists but pc-port behavior/shape differs
Util/LayoutUtil.cpp	pc-port/src/Game/Util/LayoutUtil.cpp	src/Game/Util/LayoutUtil.cpp	compat-temporary	yes	b94888bdb662eb9863bf97985e76ec88d8554012612bce65044863f37461fd9a	6bf63206e6d4110965c77b9aa5323ede592128e1627da8d420b21e43541ba559	0	0	0	source exists but pc-port behavior/shape differs
Util/LayoutUtil.hpp	pc-port/src/Game/Util/LayoutUtil.hpp	include/Game/Util/LayoutUtil.hpp	compat-temporary	yes	987173f1db09aa1f8d230d341bed4918c063d9e4236c5a5ffc70310c4f97954a	e1e89d9bb9273b1e6ada96ef070b35023ebf93315653e02c5ba35de93bcef670	0	0	0	source exists but pc-port behavior/shape differs
Util/LightUtil.cpp	pc-port/src/Game/Util/LightUtil.cpp	src/Game/Util/LightUtil.cpp	compat-temporary	yes	6c15d6d95db4a0218737ca5416f18ab390deb6580a7f1f3cca832637e4205cf5	4c68ab0dacd10411a06b92bbbc1127024588cfee0b561553d1a872d5f4296dd0	0	0	0	source exists but pc-port behavior/shape differs
Util/LightUtil.hpp	pc-port/src/Game/Util/LightUtil.hpp	include/Game/Util/LightUtil.hpp	compat-temporary	yes	330e6a7febe432408b2d721ae095defdca0ffe217b061871113b7da11dc837d6	8ed044912fddcbdd332da6c4804cce6c9455fefc26862f33ceb184c98e42c146	0	0	0	source exists but pc-port behavior/shape differs
Util/LiveActorUtil.cpp	pc-port/src/Game/Util/LiveActorUtil.cpp	src/Game/Util/LiveActorUtil.cpp	compat-temporary	yes	5c805dd235843b6c6c8e8f5d70c61a03e1e903aa3a368c4bee14c0d840d045cb	28dd35793e89b885483fbbecbd7c2e65928fae36a8482a4747dca191d8e2edcb	0	0	0	source exists but pc-port behavior/shape differs
Util/LiveActorUtil.hpp	pc-port/src/Game/Util/LiveActorUtil.hpp	include/Game/Util/LiveActorUtil.hpp	compat-temporary	yes	5cc03beff842e99dd08c487fc33797d1dc8f59fb46f80775da88d46ae2342fde	b84a8be975accb78316d4137d57fda610649ac7db5f24a2883cfb46e13a5ec20	0	0	0	source exists but pc-port behavior/shape differs
